HOTEL_NAME,STREET,DISTANCE,RATING,REVIEW_COUNT,REVIEW_SUMMARY,FINALPRICE,PREVIOUS_PRICE,PCTAGE_OFF
OYO 76255 Airport Comfort Stay,"Near Opposite To Hotel Moon Light, Bediapara, Kolkata",9.9 km,4.7,687,Excellent,1404,3136,55
OYO 78582 SilverKey Hotel Mayfair Tower,"Kolkata, Kolkata",8.4 km,4,745,Very Good,1328,2529,47
OYO Townhouse 229 Hotel Mannat International,"Near Bypass connector, Kolkata",4.0 km,4.3,5827,Very Good,1426,2715,47
SPOT ON 78904 Dear hotel,Near Park street area,2.1 km,4.3,655,Very Good,955,2100,54
OYO 11930 The Jumbo Stay,"Near Ajanta Dhaba, Bhawanipur, Kolkata",4.8 km,4.7,302,Excellent,4234,8064,47
SPOT ON 70605 Taj Guest House,"Near Bank Of India , Grand Trunk Rd, Kolkata",4.1 km,NEW,0,No Reviews Yet,856,2067,58
OYO Flagship 39318 Mourigram Near Andul Rd,"Howrah, Kolkata",9.5 km,3.8,3555,Good,2131,4059,47
SPOT ON 44386 Petals Residency,"Near PVR Diamond Plaza, Kidwai Road, Kolkata",7.2 km,3.7,1179,Good,850,2185,61
OYO Townhouse 195 Aarya Inn Salt Lake,Near Chingrighata EM-Bypass crossing,5.3 km,4.4,4103,Very Good,1840,3505,47
Capital O 7743 Hotel Hiland International,"Near Acropolis Mall, Rajdanga Main Road, Kolkata",7.6 km,4.4,352,Very Good,1303,3326,60
OYO Townhouse 202 Hotel Aarya Enclave,"Near Acropolis Mall, Kasba",7.1 km,4.6,2811,Excellent,1748,3329,47
OYO 72573 Sp,"Near College Road, Shalimar, Kolkata",5.8 km,4.2,391,Very Good,1804,3435,47
OYO Townhouse 209 Habitat New Town,"Near Eco Park, Action Area 1A, Kolkata",9.0 km,4.4,2197,Very Good,1620,3465,53
OYO Townhouse 143 Hotel Royal Garden,"Near Jameson Inn, Park St, Kolkata",3.0 km,4.4,7680,Very Good,1923,3662,47
Townhouse OAK Shubhham Regency,"Near Salt lake Swimming pool, BF Block, Kolkata",6.2 km,4.5,1328,Excellent,2447,4661,47
Capital O 50001 Krish Residency,"Near Action Area I, New Town, Kolkata",9.5 km,4.3,985,Very Good,2053,3909,47
OYO 12819 The Olive,"Near Bus Stand, Anandaloke Hospital, Cl Block, Kolkata",6.9 km,3.6,747,Good,1261,3100,59
OYO 67194 Hotel Paradise,"Near  Chinar Park, Newtown, Kolkata",9.6 km,4.1,791,Very Good,1603,3054,47
Collection O 24815 Kolkata Airport,"Near Ramkrishna Pally, VIP Road, Kolkata",9.8 km,3.9,5990,Good,1495,2847,47
TownHouse OAK Kzar Corporate Hotel,"Sealdah - Entally, Kolkata",1.6 km,4.5,743,Excellent,2369,4512,47
OYO 2506 Hotel Homely Raj,"Manoharpukur Road, Kolkata",5.8 km,3.6,24,Good,1599,3045,47
SPOT ON 67721 Maa Rakhakali Bhawan,"Near Shalimar Railway , Howrah 3, Kolkata",5.4 km,NEW,0,No Reviews Yet,691,1317,47
OYO Townhouse Hotel Gokul Regency,"Opposite ILS Hospital, Nagerbazar, Kolkata.",8.0 km,4.4,1178,Very Good,1608,3062,47
Collection O 650 Gokul Residency Jessore Road,"Near Emami City, Nagerbazar, Dum Dum, Kolkata",8.5 km,4.5,6680,Excellent,1455,2771,47
SilverKey Executive Stays 29735 Deshapriya park,"Near EDEN GROUP BUILDING, Manoharpukur, Kolkata",5.9 km,4.3,1665,Very Good,1483,2824,47
OYO 80299 Fantasy Stay Fusion,"Kaikhali Main Road Near Chiriamore Maa Sarada Nursing Home, Kolkata",9.9 km,4.8,183,Excellent,1390,2659,47
Oyo Townhouse 424 Beck Bagan Ballygunge,"Near Quest Mall, Karaya Road, Kolkata",3.8 km,4.4,962,Very Good,2358,4491,47
OYO Townhouse 095 Akash Ganga Park Circus,"Near Park Circus Maidan, Beniapukur, Kolkata",3.4 km,3.9,3274,Good,2545,4848,47
Townhouse OAK Woodtel,"New Town, Kolkata",9.0 km,4.5,101,Excellent,2941,5601,47
OYO 81883 Royal Stay Kalikapur,"India, Kolkata",8.4 km,3.7,22,Good,2326,4429,47
OYO Flagship 75235 Hotel Red Rose,"Kolkata, Kolkata",8.8 km,3.9,734,Good,2248,4282,47
SPOT ON 69078 New Maa Tara Guest House,"Near Sealdah railway station, Sealdah, Kolkata",0.6 km,NEW,0,No Reviews Yet,865,1934,55
OYO 49462 The Olive Tree,"On main street, Near Sector 1, Bidhannagar, Kolkata",5.5 km,4.3,539,Very Good,1615,3185,49
OYO 74959 Sataksi Guest House,"Near Vidyasagar college, Block CL, Kolkata",6.8 km,4.2,566,Very Good,1390,2675,48
SPOT ON 64196 Silver Green,"Near Mondal Ganthi Jame Masjid, Airport Post Office",9.8 km,4.3,2775,Very Good,1216,2315,47
Capital O 7899 Casa,"Near BIG BAZAAR, Teghoria, Kolkata",8.6 km,4.5,745,Excellent,1792,3990,55
Capital O 14524 Platinum Solitaire,"Near Sen Mahasey, Salt Lake City, Kolkata",4.1 km,4.1,1733,Very Good,1894,4032,53
OYO 81224 The Rajarhat Inn,"India, Kolkata",9.0 km,3.6,177,Good,1716,3268,47
OYO 75757 Flagship Palace,"Near Salt lake 9 no. tank island, CJ Block, Kolkata",6.6 km,4.4,1033,Very Good,3195,6085,47
OYO 41436 Astoria House 1,"Near Koshe Kosha, Salt Lake City, Kolkata",5.5 km,4.3,423,Very Good,1372,3301,58
Capital O 16703 Hotel The Platinum,"Near Ba Block, Salt Lake, Kolkata",4.1 km,4.3,1957,Very Good,1801,3701,51
OYO 8863 Hotel Sigma,"Near Buxarah Road, Howrah, Kolkata",6.6 km,4.2,347,Very Good,1471,2801,47
OYO 30975 Karunamoyee Guest House,"Near P.C Chandra Jewellers, Bowbazar, Kolkata",0.7 km,4.1,388,Very Good,1396,2658,47
Collection O 76651 Dovers Inn,"Opp - Gariahat Police Station., Kolkata",5.7 km,4.3,569,Very Good,1514,2884,47
OYO 1805 Blue Orchid Corporate Inn,"Near Technopolis Sector, Nayapatti, Kolkata",7.7 km,4.1,660,Very Good,1732,3299,47
Collection O 82078 Hotel Aarya International,"Opposite Bhawanipur Gujarati College, Kolkata",4.2 km,4.8,179,Excellent,2053,3909,47
SPOT ON 72485 Hotel Ganpati Deluxe,"Near Sealdah Station, MG Road, Kolkata",0.5 km,3.9,515,Good,1526,3373,54
Capital O 214 Hotel Nest International,"11 Tarak dutta Road Near Quest mall Beck Bagan, Kolkata",3.9 km,4,390,Very Good,1523,3330,54
OYO 82159 Aamaze Saltlake,"Bidhannagar, Kolkata",4.2 km,4.2,23,Very Good,1705,3247,47
OYO Townhouse 75779 The Royal Retreat,"North Dumdum, Kolkata",10.0 km,4.1,1383,Very Good,1958,3729,47
SPOT ON 67631 Maa Tara Guest House,"Near Sealdah Railway Station, Kolkata",0.5 km,NEW,0,No Reviews Yet,841,2340,64
Oyo 78897 Collection O Ketan Regency,953 Purbachal Road adapt House Prince Park Kalikapur (in lane between Tata chroma showroom & Yamaha Moters Showroom,8.4 km,4.5,713,Excellent,1432,2728,47
OYO 11368 DK Inn,"Near Deshapriya Park, Kalighat, Kolkata",6.0 km,4.1,1474,Very Good,1819,3464,47
OYO Home 79754 Biplab Home Stay Near Howrah Railway Station,"West Bengal, Kolkata",3.5 km,3.8,356,Good,1610,3067,47
Collection O 15724 Shraddha's Guest House,"HA 135 Sector 3 Salt lake, Kolkata",5.0 km,4.3,152,Very Good,1735,3565,51
OYO 15722 Hotel Padmavati,"Near Chinar Park , Teghoria, Kolkata",9.7 km,4,558,Very Good,1600,3171,49
OYO 63871 Pg Guest House,"Near Metropolitan More, Bypass, Kolkata",4.7 km,3.7,459,Good,1342,2986,55
Capital O 6836 Soho SA,"Near Street No 91, New Town, Kolkata",9.6 km,4.1,738,Very Good,1876,4140,54
OYO Flagship 60504 Hotel Marina Beniapukur,"Near Ladies Park, Beniapukur, Kolkata",2.8 km,4.4,3156,Very Good,1697,3232,47
OYO Flagship 47581 Grand Inn,"Near Nabanna Bus stop, Howrah, Kolkata",4.9 km,4.2,1439,Very Good,1745,3324,47
